"Id";"activitydate";"TotalSteps";"TotalDistance";"VeryActiveDistance";"MediumActiveDistance";"SedentaryActiveDistance";"VeryActiveMinutes";"MediumActiveMinutes";"SedentaryMinutes";"Calories"
5553957443.0;"2016-04-22";11682;7.63000011444092;1.37999999523163;6.2299998998641986;0;25;286;781;2105
5553957443.0;"2016-04-23";4112;2.69000005722046;0.0;2.6800000667572;0;0;272;443;1776
5553957443.0;"2016-04-24";1807;1.17999994754791;0.0;1.17999994754791;0;0;104;582;1507
5553957443.0;"2016-04-25";10946;7.19000005722046;2.9300000667572;4.2600000500679025;0;51;212;732;2033
5553957443.0;"2016-04-26";11886;7.76000022888184;2.36999988555908;5.390000045299527;0;40;256;750;2093
5553957443.0;"2016-04-27";10538;6.88000011444092;1.13999998569489;5.73999977111816;0;16;222;745;1922
5553957443.0;"2016-04-28";11393;7.63000011444092;3.71000003814697;3.92000007629395;0;49;178;727;1999
5553957443.0;"2016-04-29";12764;8.32999992370605;2.78999996185303;5.5499998331069955;0;46;285;709;2169
5553957443.0;"2016-04-30";1202;0.779999971389771;0.0;0.779999971389771;0;0;84;506;1463
5553957443.0;"2016-05-01";5164;3.36999988555908;0.0;3.36999988555908;0;0;237;436;1747
5553957443.0;"2016-05-02";9769;6.38000011444092;1.05999994277954;5.310000091791151;0;23;236;724;1996
5553957443.0;"2016-05-03";12848;8.39000034332275;1.5;6.879999876022341;0;26;276;812;2116
5553957443.0;"2016-05-04";4249;2.76999998092651;0.0;2.76999998092651;0;0;224;651;1698
5553957443.0;"2016-05-05";14331;9.51000022888184;3.4300000667572;6.08999979496002;0;44;270;692;2156
5553957443.0;"2016-05-06";9632;6.28999996185303;1.51999998092651;4.770000040531162;0;21;238;761;1916
5553957443.0;"2016-05-07";1868;1.22000002861023;0.0;1.22000002861023;0;0;96;902;1494
5553957443.0;"2016-05-08";6083;4.0;0.219999998807907;3.7699999511241873;0;3;218;505;1762
5553957443.0;"2016-05-09";11611;7.57999992370605;2.13000011444092;5.449999928474425;0;59;273;667;2272
5553957443.0;"2016-05-10";16358;10.710000038147;3.86999988555908;6.809999823570251;0;61;305;707;2335
5553957443.0;"2016-05-11";4926;3.22000002861023;0.0;3.22000002861023;0;0;195;628;1693
5553957443.0;"2016-05-12";3121;2.03999996185303;0.579999983310699;1.459999948740004;0;8;54;222;741
5577150313.0;"2016-04-12";8135;6.07999992370605;3.59999990463257;2.479999899864198;0;86;156;728;3405
5577150313.0;"2016-04-13";5077;3.78999996185303;0.319999992847443;3.469999998807907;0;15;155;776;2551
5577150313.0;"2016-04-14";8596;6.42000007629395;3.32999992370605;3.0899999737739563;0;118;206;662;4022
5577150313.0;"2016-04-15";12087;9.07999992370605;3.92000007629395;5.1599999666214;0;115;253;695;4005
5577150313.0;"2016-04-16";14269;10.6599998474121;6.6399998664856;4.00999999046326;0;184;214;472;4274
5577150313.0;"2016-04-17";12231;9.14000034332275;5.98000001907349;3.149999916553499;0;200;196;525;4552
5577150313.0;"2016-04-18";9893;7.3899998664856;4.8600001335144;2.540000081062319;0;114;162;623;3625
5577150313.0;"2016-04-19";12574;9.42000007629395;7.01999998092651;2.3999999761581448;0;108;134;733;3501
5577150313.0;"2016-04-20";8330;6.21999979019165;4.11999988555908;2.099999994039539;0;87;129;773;3192
5577150313.0;"2016-04-21";10830;8.09000015258789;3.65000009536743;4.43999993801117;0;110;249;670;4018
5577150313.0;"2016-04-22";9172;6.84999990463257;2.42000007629395;4.089999973773952;0;62;230;823;3329
5577150313.0;"2016-04-23";7638;5.71000003814697;1.21000003814697;4.499999880790715;0;24;247;627;3152
5577150313.0;"2016-04-24";15764;11.7799997329712;7.65000009536743;4.13000011444092;0;210;206;425;4392
5577150313.0;"2016-04-25";6393;4.78000020980835;1.35000002384186;3.430000007152561;0;61;252;743;3374
5577150313.0;"2016-04-26";5325;3.98000001907349;0.850000023841858;3.120000004768372;0;38;213;759;3088
5577150313.0;"2016-04-27";6805;5.1399998664856;1.80999994277954;3.330000072717664;0;63;206;773;3294
5577150313.0;"2016-04-28";9841;7.42999982833862;3.25;4.17999994754792;0;99;192;692;3580
5577150313.0;"2016-04-29";7924;5.92000007629395;2.83999991416931;3.080000042915345;0;97;201;739;3544
5577150313.0;"2016-04-30";12363;9.23999977111816;5.82999992370605;3.399999916553502;0;207;208;621;4501
5577150313.0;"2016-05-01";13368;9.98999977111816;5.30999994277954;4.6800000667572;0;194;250;499;4546
5577150313.0;"2016-05-02";7439;5.55999994277954;1.12000000476837;4.420000165700916;0;37;255;732;3014
5577150313.0;"2016-05-03";11045;8.25;4.51999998092651;3.719999939203264;0;97;220;580;3795
5577150313.0;"2016-05-04";5206;3.89000010490417;1.55999994277954;2.32999992370605;0;25;150;631;2755
5577150313.0;"2016-05-05";7550;5.6399998664856;2.5;3.1400000751018573;0;45;164;1153;3004
5577150313.0;"2016-05-06";4950;3.70000004768372;1.92999994754791;1.770000040531163;0;41;95;1304;2643
5577150313.0;"2016-05-07";0;0.0;0.0;0.0;0;0;0;1440;1819
5577150313.0;"2016-05-08";0;0.0;0.0;0.0;0;0;0;1440;1819
5577150313.0;"2016-05-09";3421;2.55999994277954;1.42999994754791;1.1300000101327892;0;34;81;1099;2489
5577150313.0;"2016-05-10";8869;6.65000009536743;2.55999994277954;4.09999990463257;0;104;231;639;3841
5577150313.0;"2016-05-11";4038;3.03999996185303;1.83000004291534;1.189999997615814;0;45;78;257;1665
6117666160.0;"2016-04-12";0;0.0;0.0;0.0;0;0;0;1440;1496
6117666160.0;"2016-04-13";0;0.0;0.0;0.0;0;0;0;1440;1496
6117666160.0;"2016-04-14";0;0.0;0.0;0.0;0;0;0;1440;1496
6117666160.0;"2016-04-15";14019;10.5900001525879;0.0;10.580000191926993;0;0;519;921;2865
6117666160.0;"2016-04-16";14450;10.9099998474121;0.579999983310699;10.329999566078188;0;7;533;502;2828
6117666160.0;"2016-04-17";7150;5.40000009536743;0.0;5.40000009536743;0;0;312;702;2225
6117666160.0;"2016-04-18";5153;3.91000008583069;0.0;3.89000010490417;0;0;241;759;2018
6117666160.0;"2016-04-19";11135;8.40999984741211;0.0;8.40999984741211;0;0;480;425;2606
6117666160.0;"2016-04-20";10449;8.02000045776367;2.02999997138977;5.999999970197674;0;26;359;587;2536
6117666160.0;"2016-04-21";19542;15.0100002288818;0.980000019073486;6.019999891519544;0;11;313;579;4900
6117666160.0;"2016-04-22";8206;6.19999980926514;0.0;6.19999980926514;0;0;402;413;2409
6117666160.0;"2016-04-23";11495;8.68000030517578;0.0;8.68000030517578;0;0;512;468;2651
6117666160.0;"2016-04-24";7623;5.76000022888184;0.0;5.76000022888184;0;0;362;711;2305
6117666160.0;"2016-04-25";0;0.0;0.0;0.0;0;0;0;1440;1497
6117666160.0;"2016-04-26";9543;7.21000003814697;0.0;7.209999889135359;0;0;359;1077;2450
6117666160.0;"2016-04-27";9411;7.1100001335144;0.0;7.1100001335144;0;0;458;417;2576
6117666160.0;"2016-04-28";3403;2.59999990463257;0.0;2.59999990463257;0;0;141;758;1879
6117666160.0;"2016-04-29";9592;7.23999977111816;0.0;7.23999977111816;0;0;461;479;2560
6117666160.0;"2016-04-30";6987;5.28000020980835;0.0;5.28000020980835;0;0;343;1040;2275
6117666160.0;"2016-05-01";8915;6.73000001907349;0.0;6.73000001907349;0;0;397;525;2361
6117666160.0;"2016-05-02";4933;3.73000001907349;0.0;3.73000001907349;0;0;236;1204;2044
6117666160.0;"2016-05-03";0;0.0;0.0;0.0;0;0;0;1440;1496
6117666160.0;"2016-05-04";2997;2.25999999046326;0.0;2.25999999046326;0;0;156;1279;1902
6117666160.0;"2016-05-05";9799;7.40000009536743;0.0;7.40000009536743;0;0;487;479;2636
6117666160.0;"2016-05-06";3365;2.6800000667572;0.0;2.6800000667572;0;0;133;673;1838
6117666160.0;"2016-05-07";7336;5.53999996185303;0.0;5.53999996185303;0;0;412;456;2469
6117666160.0;"2016-05-08";7328;5.53000020980835;0.0;5.53000020980835;0;0;318;517;2250
6117666160.0;"2016-05-09";4477;3.38000011444092;0.0;3.38000011444092;0;0;197;125;1248
6290855005.0;"2016-04-12";4562;3.45000004768372;0.0;3.45000004768372;0;0;199;1241;2560
6290855005.0;"2016-04-13";7142;5.40000009536743;0.0;5.3899998664856;0;0;350;1090;2905
6290855005.0;"2016-04-14";7671;5.80000019073486;0.0;5.76999998092651;0;0;363;1077;2952
6290855005.0;"2016-04-15";9501;7.17999982833862;0.0;7.17000007629395;0;0;328;1112;2896
6290855005.0;"2016-04-16";8301;6.28000020980835;0.0;6.26999998092651;0;0;258;1182;2783
6290855005.0;"2016-04-17";7851;5.94000005722046;1.13999998569489;4.790000021457672;0;31;237;1172;3171
6290855005.0;"2016-04-18";6885;5.21000003814697;0.0;5.19000005722046;0;0;271;1169;2766
6290855005.0;"2016-04-19";7142;5.40000009536743;0.0;5.3899998664856;0;0;321;1119;2839
6290855005.0;"2016-04-20";6361;4.80999994277954;0.0;4.80000019073486;0;0;258;1182;2701
6290855005.0;"2016-04-21";0;0.0;0.0;0.0;0;0;0;1440;2060
6290855005.0;"2016-04-22";6238;4.71999979019165;0.0;4.71999979019165;0;0;302;1138;2796
6290855005.0;"2016-04-23";0;0.0;0.0;0.0;0;33;0;1407;2664
6290855005.0;"2016-04-24";5896;4.46000003814697;0.0;4.46000003814697;0;0;258;1182;2703
6290855005.0;"2016-04-25";7802;5.90000009536743;0.680000007152557;5.210000216960907;0;8;252;1180;2771
6290855005.0;"2016-04-26";0;0.0;0.0;0.0;0;0;0;1440;2060
6290855005.0;"2016-04-27";5565;4.21000003814697;0.0;4.17999982833862;0;0;287;1153;2743
6290855005.0;"2016-04-28";5731;4.32999992370605;0.0;4.32999992370605;0;0;255;1185;2687
6290855005.0;"2016-04-29";0;0.0;0.0;0.0;0;0;0;1440;2060
6290855005.0;"2016-04-30";6744;5.09999990463257;0.0;5.09000015258789;0;0;324;1116;2843
6290855005.0;"2016-05-01";9837;7.44000005722046;0.660000026226044;6.75;0;8;377;1055;3327
6290855005.0;"2016-05-02";6781;5.13000011444092;0.0;5.1100001335144;0;0;268;1172;2725
6290855005.0;"2016-05-03";6047;4.57000017166138;0.0;4.57000017166138;0;0;240;1200;2671
6290855005.0;"2016-05-04";5832;4.40999984741211;0.0;4.40000009536743;0;0;272;1168;2718
6290855005.0;"2016-05-05";6339;4.78999996185303;0.0;4.78999996185303;0;0;239;1201;2682
6290855005.0;"2016-05-06";6116;4.61999988555908;0.0;4.59000015258789;0;0;305;1135;2806
6290855005.0;"2016-05-07";5510;4.17000007629395;0.0;4.15999984741211;0;0;227;1213;2613
6290855005.0;"2016-05-08";7706;5.82999992370605;0.0;5.82000017166138;0;0;251;1189;2712
6290855005.0;"2016-05-09";6277;4.75;0.0;4.73000001907349;0;0;264;800;2175
6290855005.0;"2016-05-10";0;0.0;0.0;0.0;0;0;0;1440;0
6775888955.0;"2016-04-12";0;0.0;0.0;0.0;0;0;0;1440;1841
6775888955.0;"2016-04-13";4053;2.91000008583069;1.11000001430511;1.800000011920929;0;17;103;1053;2400
6775888955.0;"2016-04-14";5162;3.70000004768372;0.870000004768372;2.830000042915345;0;14;129;863;2507
6775888955.0;"2016-04-15";1282;0.920000016689301;0.0;0.920000016689301;0;0;58;976;2127
6775888955.0;"2016-04-16";4732;3.39000010490417;2.51999998092651;0.8700000010430815;0;36;27;1377;2225
6775888955.0;"2016-04-17";2497;1.78999996185303;0.349999994039536;1.439999997615816;0;5;43;1392;2067
6775888955.0;"2016-04-18";8294;5.94999980926514;2.0;3.9400000572204643;0;30;177;1233;2798
6775888955.0;"2016-04-19";0;0.0;0.0;0.0;0;0;0;1440;1841
6775888955.0;"2016-04-20";10771;7.71999979019165;3.76999998092651;3.96000003814697;0;70;291;1079;3727
6775888955.0;"2016-04-21";0;0.0;0.0;0.0;0;0;0;1440;1841
6775888955.0;"2016-04-22";637;0.46000000834465;0.0;0.46000000834465;0;0;20;1420;1922
6775888955.0;"2016-04-23";0;0.0;0.0;0.0;0;0;0;1440;1841
6775888955.0;"2016-04-24";2153;1.53999996185303;0.769999980926514;0.7700000107288361;0;11;29;1400;2053
6775888955.0;"2016-04-25";6474;4.6399998664856;2.26999998092651;2.35999998450279;0;33;105;1302;2484
6775888955.0;"2016-04-26";7091;5.26999998092651;3.48000001907349;1.600000023841858;0;42;77;1321;2584
6775888955.0;"2016-04-27";0;0.0;0.0;0.0;0;0;0;1440;1841
6775888955.0;"2016-04-28";703;0.5;0.0599999986588955;0.439999997615814;0;2;28;1410;1993
6775888955.0;"2016-04-29";0;0.0;0.0;0.0;0;0;0;1440;1841
6775888955.0;"2016-04-30";2503;1.78999996185303;0.159999996423721;1.6400000154972112;0;3;93;1344;2280
6775888955.0;"2016-05-01";2487;1.77999997138977;0.479999989271164;1.300000011920929;0;9;84;1347;2319
6775888955.0;"2016-05-02";0;0.0;0.0;0.0;0;0;0;1440;1841
6775888955.0;"2016-05-03";9;0.00999999977648258;0.0;0.00999999977648258;0;0;1;1439;1843
6775888955.0;"2016-05-04";0;0.0;0.0;0.0;0;0;0;1440;1841
6775888955.0;"2016-05-05";0;0.0;0.0;0.0;0;0;0;1440;1841
6775888955.0;"2016-05-06";4697;3.36999988555908;0.469999998807907;2.859999954700467;0;12;110;1318;2496
6775888955.0;"2016-05-07";1967;1.4099999666214;0.129999995231628;1.289999946951862;0;2;54;551;1032
6962181067.0;"2016-04-12";10199;6.73999977111816;3.40000009536743;3.339999973773959;0;50;203;796;1994
6962181067.0;"2016-04-13";5652;3.74000000953674;0.569999992847443;3.17000007629394;0;8;166;548;1718
6962181067.0;"2016-04-14";1551;1.02999997138977;0.0;1.02999997138977;0;0;86;862;1466
6962181067.0;"2016-04-15";5563;3.6800000667572;0.0;3.6800000667572;0;0;217;837;1756
6962181067.0;"2016-04-16";13217;8.73999977111816;3.66000008583069;5.070000112056734;0;50;283;741;2173
6962181067.0;"2016-04-17";10145;6.71000003814697;0.330000013113022;6.370000064373017;0;5;308;634;2027
6962181067.0;"2016-04-18";11404;7.53999996185303;0.829999983310699;6.71000027656555;0;13;280;689;2039
6962181067.0;"2016-04-19";10742;7.09999990463257;2.09999990463257;5.0;0;35;236;659;2046
6962181067.0;"2016-04-20";13928;9.55000019073486;4.28000020980835;5.280000150203704;0;48;301;639;2174
6962181067.0;"2016-04-21";11835;9.71000003814697;3.99000000953674;5.6099998950958305;0;53;241;708;2179
6962181067.0;"2016-04-22";10725;7.09000015258789;1.76999998092651;5.31999993324279;0;30;273;659;2086
6962181067.0;"2016-04-23";20031;13.2399997711182;4.19999980926514;9.039999961853031;0;58;388;484;2571
6962181067.0;"2016-04-24";5029;3.3199999332428;0.0;3.3199999332428;0;0;199;720;1705
6962181067.0;"2016-04-25";13239;9.27000045776367;3.01999998092651;6.13999998569488;0;35;313;637;2194
6962181067.0;"2016-04-26";10433;6.90000009536743;2.57999992370605;4.320000082254408;0;36;261;680;2012
6962181067.0;"2016-04-27";10320;6.82000017166138;0.550000011920929;6.26999998092651;0;7;317;697;2034
6962181067.0;"2016-04-28";12627;8.35000038146973;2.50999999046326;5.830000147223472;0;38;296;621;2182
6962181067.0;"2016-04-29";10762;7.1100001335144;0.819999992847443;6.289999932050704;0;12;384;645;2254
6962181067.0;"2016-04-30";10081;6.65999984741211;2.24000000953674;4.4300000667572075;0;32;253;731;2002
6962181067.0;"2016-05-01";5454;3.60999989509583;0.0;3.60999989509583;0;0;215;722;1740
6962181067.0;"2016-05-02";12912;8.53999996185303;1.20000004768372;7.34000015258789;0;18;352;655;2162
6962181067.0;"2016-05-03";12109;8.11999988555908;1.74000000953674;6.36999988555908;0;21;303;654;2072
6962181067.0;"2016-05-04";10147;6.71000003814697;0.469999998807907;6.23000013828277;0;15;320;683;2086
6962181067.0;"2016-05-05";10524;6.96000003814697;0.990000009536743;5.96999990940094;0;14;327;591;2066
6962181067.0;"2016-05-06";5908;3.91000008583069;0.0;3.91000008583069;0;0;299;717;1850
6962181067.0;"2016-05-07";6815;4.5;0.0;4.5;0;0;328;745;1947
6962181067.0;"2016-05-08";4188;2.76999998092651;0.0;2.769999980926514;0;0;165;709;1659
6962181067.0;"2016-05-09";12342;8.72000026702881;3.90000009536743;4.83000004291534;0;43;252;607;2105
6962181067.0;"2016-05-10";15448;10.210000038147;3.47000002861023;6.73999977111816;0;62;309;626;2361
6962181067.0;"2016-05-11";6722;4.44000005722046;1.49000000953674;2.9600000977516157;0;24;206;709;1855
6962181067.0;"2016-05-12";3587;2.36999988555908;0.0;2.35999989509583;0;0;113;127;928
7007744171.0;"2016-04-12";14172;10.289999961853;4.5;5.789999842643738;0;53;363;1024;2937
7007744171.0;"2016-04-13";12862;9.64999961853027;4.6100001335144;5.040000021457676;0;56;283;1101;2742
7007744171.0;"2016-04-14";11179;8.23999977111816;2.95000004768372;5.300000041723249;0;34;310;1096;2668
7007744171.0;"2016-04-15";5273;3.52999997138977;0.0;3.52999997138977;0;0;202;1238;2098
7007744171.0;"2016-04-16";4631;3.09999990463257;0.0;3.09999990463257;0;0;203;1155;2076
7007744171.0;"2016-04-17";8059;5.3899998664856;0.0;5.3899998664856;0;0;305;1135;2383
7007744171.0;"2016-04-18";14816;10.9799995422363;3.78999996185303;7.17000007629394;0;48;315;1077;2832
7007744171.0;"2016-04-19";14194;10.4799995422363;4.40999984741211;6.069999933242797;0;53;321;1066;2812
7007744171.0;"2016-04-20";15566;11.3100004196167;4.78999996185303;6.530000150203701;0;60;380;1000;3096
7007744171.0;"2016-04-21";13744;9.1899995803833;2.15000009536743;7.04000008106232;0;30;361;1049;2763
7007744171.0;"2016-04-22";15299;10.2399997711182;4.09999990463257;6.129999876022341;0;64;311;1065;2889
7007744171.0;"2016-04-23";8093;5.40999984741211;0.129999995231628;5.28000009059906;0;2;248;1190;2284
7007744171.0;"2016-04-24";11085;7.42000007629395;0.0;7.42000007629395;0;0;419;1021;2667
7007744171.0;"2016-04-25";18229;13.3400001525879;4.30999994277954;9.04000008106232;0;51;403;986;3055
7007744171.0;"2016-04-26";15090;10.1000003814697;0.930000007152557;9.169999539852144;0;16;446;978;2939
7007744171.0;"2016-04-27";13541;10.2200002670288;4.26999998092651;5.949999988079074;0;50;349;1041;2830
7007744171.0;"2016-04-28";15128;10.1199998855591;1.0900000333786;9.030000209808353;0;16;417;1007;2836
7007744171.0;"2016-04-29";20067;14.3000001907349;4.30999994277954;9.999999761581421;0;55;424;961;3180
7007744171.0;"2016-04-30";3761;2.51999998092651;0.0;2.51999998092651;0;0;200;1240;2051
7007744171.0;"2016-05-01";5600;3.75;0.0;3.75;0;0;237;1142;2225
7007744171.0;"2016-05-02";13041;9.18000030517578;4.6399998664856;4.52999991178512;0;64;264;1112;2642
7007744171.0;"2016-05-03";14510;10.8699998855591;4.48000001907349;6.38000011444091;0;58;361;1021;2976
7007744171.0;"2016-05-04";0;0.0;0.0;0.0;0;0;0;1440;1557
7007744171.0;"2016-05-05";15010;11.1000003814697;4.32999992370605;6.76999998092652;0;53;340;1047;2933
7007744171.0;"2016-05-06";11459;7.67000007629395;3.0;4.669999897480016;0;44;260;1136;2553
7007744171.0;"2016-05-07";0;0.0;0.0;0.0;0;0;0;111;120
7086361926.0;"2016-04-12";11317;8.40999984741211;5.26999998092651;3.120000034570694;0;59;159;745;2772
7086361926.0;"2016-04-13";5813;3.61999988555908;0.560000002384186;3.0499999076127993;0;31;181;744;2516
7086361926.0;"2016-04-14";9123;6.11999988555908;2.02999997138977;3.9900000989437117;0;35;221;787;2734
7086361926.0;"2016-04-15";8585;5.67000007629395;2.03999996185303;3.63999998569488;0;30;160;864;2395
7086361926.0;"2016-04-16";31;0.00999999977648258;0.0;0.00999999977648258;0;0;3;1437;1635
7086361926.0;"2016-04-17";0;0.0;0.0;0.0;0;0;0;1440;1629
7086361926.0;"2016-04-18";9827;6.71000003814697;3.17000007629395;3.52999997138977;0;61;165;1136;2743
7086361926.0;"2016-04-19";10688;7.28999996185303;3.52999997138977;3.7400000095367503;0;67;193;671;2944
7086361926.0;"2016-04-20";14365;10.6400003433228;7.6399998664856;2.989999949932101;0;87;158;797;2997
7086361926.0;"2016-04-21";9469;6.17999982833862;1.36000001430511;4.810000240802769;0;19;212;758;2463
7086361926.0;"2016-04-22";9753;6.53000020980835;2.86999988555908;3.6400001049041792;0;58;212;762;2846
7086361926.0;"2016-04-23";2817;1.80999994277954;0.0;1.79999995231628;0;0;90;1350;1965
7086361926.0;"2016-04-24";3520;2.16000008583069;0.0;2.15000009536743;0;0;125;566;2049
7086361926.0;"2016-04-25";10091;6.82000017166138;3.75;3.069999873638151;0;69;168;706;2752
7086361926.0;"2016-04-26";10387;7.07000017166138;4.15999984741211;2.889999866485594;0;70;165;726;2781
7086361926.0;"2016-04-27";11107;8.34000015258789;5.63000011444092;2.709999978542327;0;55;151;829;2693
7086361926.0;"2016-04-28";11584;7.80000019073486;2.78999996185303;4.99999988079072;0;54;209;810;2862
7086361926.0;"2016-04-29";7881;4.94999980926514;0.490000009536743;4.449999988079071;0;24;218;1198;2616
7086361926.0;"2016-04-30";14560;9.40999984741211;3.11999988555908;6.27999973297119;0;42;325;584;2995
7086361926.0;"2016-05-01";12390;8.06999969482422;2.29999995231628;5.749999880790712;0;30;273;685;2730
7086361926.0;"2016-05-02";10052;6.80999994277954;3.48000001907349;3.320000112056734;0;66;165;737;2754
7086361926.0;"2016-05-03";10288;6.76000022888184;2.74000000953674;4.010000109672548;0;57;188;761;2754
7086361926.0;"2016-05-04";10988;8.3100004196167;5.28000020980835;3.020000092685221;0;45;147;843;2655
7086361926.0;"2016-05-05";8564;5.59999990463257;1.77999997138977;3.780000030994419;0;24;163;1253;2386
7086361926.0;"2016-05-06";12461;8.38000011444092;3.8199999332428;4.549999833106989;0;84;189;834;2924
7086361926.0;"2016-05-07";12827;8.47999954223633;1.46000003814697;7.009999752044671;0;20;251;621;2739
7086361926.0;"2016-05-08";10677;7.09999990463257;2.30999994277954;4.7799999713897705;0;32;174;695;2534
7086361926.0;"2016-05-09";13566;9.10999965667725;4.26000022888184;4.829999923706049;0;67;221;743;2960
7086361926.0;"2016-05-10";14433;10.789999961853;7.1100001335144;3.6500000953674396;0;72;129;1182;2800
7086361926.0;"2016-05-11";9572;6.51999998092651;2.89000010490417;3.6200000047683796;0;57;168;757;2735
7086361926.0;"2016-05-12";3789;2.55999994277954;0.379999995231628;2.1599999964237258;0;5;62;343;1199
8053475328.0;"2016-04-12";18060;14.1199998855591;11.6400003433228;2.489999890327455;0;116;131;1193;3186
8053475328.0;"2016-04-13";16433;13.3500003814697;10.4300003051758;2.920000046491627;0;95;168;1177;3140
8053475328.0;"2016-04-14";20159;15.9700002670288;12.3400001525879;3.569999888539319;0;119;198;1123;3411
8053475328.0;"2016-04-15";20669;16.2399997711182;13.2600002288818;2.979999899864195;0;132;166;1142;3410
8053475328.0;"2016-04-16";14549;11.1099996566772;9.35999965667725;1.7600000202655761;0;96;89;1255;2867
8053475328.0;"2016-04-17";18827;13.6899995803833;9.23999977111816;4.440000116825098;0;111;216;1113;3213
8053475328.0;"2016-04-18";17076;12.6599998474121;9.07999992370605;3.5799999088048953;0;102;201;1137;3133
8053475328.0;"2016-04-19";15929;12.4799995422363;9.22000026702881;3.260000050067906;0;90;198;1152;3114
8053475328.0;"2016-04-20";15108;12.1899995803833;9.57999992370605;2.6100001186132453;0;89;163;695;3043
8053475328.0;"2016-04-21";16057;12.5100002288818;9.67000007629395;2.82999992370605;0;100;176;1164;3103
8053475328.0;"2016-04-22";10520;8.28999996185303;6.26000022888184;2.030000001192094;0;60;120;1260;2655
8053475328.0;"2016-04-23";22359;17.1900005340576;12.539999961853;4.6499999761581385;0;125;237;741;3554
8053475328.0;"2016-04-24";22988;17.9500007629395;13.1300001144409;4.80999994277954;0;129;215;1096;3577
8053475328.0;"2016-04-25";20500;15.6899995803833;11.3699998855591;4.31999990344048;0;118;218;1104;3403
8053475328.0;"2016-04-26";12685;9.61999988555908;6.30999994277954;3.299999907612802;0;68;190;1182;2846
8053475328.0;"2016-04-27";12422;9.81999969482422;6.46000003814697;3.360000073909757;0;60;193;1187;2852
8053475328.0;"2016-04-28";15447;12.3999996185303;9.67000007629395;2.739999890327455;0;90;162;1188;3062
8053475328.0;"2016-04-29";12315;9.64999961853027;6.17000007629395;3.4800000786781364;0;58;167;1215;2794
8053475328.0;"2016-04-30";7135;5.59000015258789;2.99000000953674;2.5999999605119255;0;27;132;1281;2408
8053475328.0;"2016-05-01";1170;0.850000023841858;0.0;0.850000023841858;0;0;51;1389;1886
8053475328.0;"2016-05-02";1969;1.42999994754791;0.0;1.42999994754791;0;0;95;1345;1988
8053475328.0;"2016-05-03";15484;11.8999996185303;8.39000034332275;3.519999921321867;0;87;187;1166;3023
8053475328.0;"2016-05-04";14581;11.1499996185303;8.81999969482422;2.309999972581864;0;89;131;1220;2918
8053475328.0;"2016-05-05";14990;11.5100002288818;8.85000038146973;2.660000026226041;0;93;139;1208;2950
8053475328.0;"2016-05-06";13953;11.0;9.10000038146973;1.900000035762784;0;90;105;1245;2859
8053475328.0;"2016-05-07";19769;15.6700000762939;12.4399995803833;3.229999899864198;0;121;168;1076;3331
8053475328.0;"2016-05-08";22026;17.6499996185303;13.3999996185303;4.250000059604646;0;125;242;1073;3589
8053475328.0;"2016-05-09";12465;9.38000011444092;6.11999988555908;3.260000050067903;0;66;160;1214;2765
8053475328.0;"2016-05-10";14810;11.3599996566772;9.09000015258789;2.270000010728838;0;96;125;1219;2926
8053475328.0;"2016-05-11";12209;9.39999961853027;6.07999992370605;3.319999963045123;0;60;191;1189;2809
8053475328.0;"2016-05-12";4998;3.91000008583069;2.95000004768372;0.959999993443489;0;28;43;839;1505
8253242879.0;"2016-04-12";9033;7.15999984741211;5.42999982833862;1.730000033974646;0;40;156;1244;2044
8253242879.0;"2016-04-13";8053;6.09999990463257;4.17000007629395;1.9399999380111679;0;35;107;1298;1935
8253242879.0;"2016-04-14";5234;3.46000003814697;1.92999994754791;1.530000030994415;0;29;49;1362;1705
8253242879.0;"2016-04-15";2672;1.76999998092651;0.0;1.75999999046326;0;0;105;1335;1632
8253242879.0;"2016-04-16";9256;6.1399998664856;0.430000007152557;5.7200000286102295;0;6;166;1268;1880
8253242879.0;"2016-04-17";10204;7.90999984741211;5.42999982833862;2.479999929666514;0;41;162;1237;2112
8253242879.0;"2016-04-18";5151;3.48000001907349;1.03999996185303;2.429999947547908;0;16;146;1278;1829
8253242879.0;"2016-04-19";4212;2.77999997138977;0.0;2.77999997138977;0;0;164;1276;1763
8253242879.0;"2016-04-20";6466;4.26999998092651;0.330000013113022;3.929999887943273;0;5;234;1201;1931
8253242879.0;"2016-04-21";11268;8.5600004196167;5.88000011444092;2.680000007152557;0;49;192;1199;2218
8253242879.0;"2016-04-22";2824;1.87000000476837;0.0;1.87000000476837;0;0;120;1320;1651
8253242879.0;"2016-04-23";9282;6.26000022888184;2.08999991416931;4.170000076293951;0;30;217;1193;2132
8253242879.0;"2016-04-24";8905;7.13000011444092;5.59999990463257;1.530000030994414;0;41;86;1313;1976
8253242879.0;"2016-04-25";6829;4.51000022888184;0.360000014305115;4.16000008583068;0;7;172;1261;1909
8253242879.0;"2016-04-26";4562;3.03999996185303;1.17999994754791;1.860000014305113;0;19;122;1299;1813
8253242879.0;"2016-04-27";10232;8.18000030517578;6.23999977111816;1.930000051856045;0;45;109;1286;2008
8253242879.0;"2016-04-28";2718;1.79999995231628;0.670000016689301;1.11999997496605;0;11;36;1393;1580
8253242879.0;"2016-04-29";6260;4.26000022888184;1.28999996185303;2.940000116825102;0;16;150;1257;1854
8253242879.0;"2016-04-30";0;0.0;0.0;0.0;0;0;0;1440;0
